t_wall,t_mono,t_rel,host,event,detail
1791491744.327251,3877194.605815,0.000000,elves-02,migration_start,"{""policy"": ""full"", ""bw_mbps"": 1000.0}"
1791491743.492696,3877194.605989,-0.834556,elves-02,source_serialize,"{""end"": 1791491743.5166142, ""seconds"": 0.023918628692626953, ""source_gpu_mem_mb"": 26484.92919921875}"
1791491744.331281,3877194.610077,0.004030,elves-02,fg_recv,"{""comp"": ""inflight"", ""bytes"": 399360, ""t_send_src"": 1791491744.3294349, ""d2h_s"": 0.0010381080210208893, ""h2d_s"": 0.0001829792745411396}"
1791491744.349558,3877194.630058,0.022306,elves-02,fg_recv,"{""comp"": ""meta"", ""bytes"": 2400048, ""t_send_src"": 1791491744.3324964, ""d2h_s"": 0.002260178327560425, ""h2d_s"": 0.001759787555783987}"
1791491758.491666,3877208.868939,14.164415,elves-02,fg_recv,"{""comp"": ""recent"", ""bytes"": 1725235200, ""t_send_src"": 1791491744.5233219, ""d2h_s"": 0.17420879378914833, ""h2d_s"": 0.09798726718872786}"
1791491772.655941,3877223.023461,28.328690,elves-02,fg_recv,"{""comp"": ""sink"", ""bytes"": 1725236640, ""t_send_src"": 1791491758.6733878, ""d2h_s"": 0.18226925283670425, ""h2d_s"": 0.0882326802238822}"
1791491797.540838,3877247.970299,53.213587,elves-02,fg_recv,"{""comp"": ""vae"", ""bytes"": 3009976320, ""t_send_src"": 1791491773.1405606, ""d2h_s"": 0.30574778094887733, ""h2d_s"": 0.15063164802268147}"
1791491797.539974,3877247.971131,53.212722,elves-02,go,{}
1791491797.717584,3877247.996144,53.390332,elves-02,resume,"{""gpu_mem_alloc_mb"": 26382.33447265625}"
1791491797.857923,3877248.136483,53.530671,elves-02,checksum,"{""comp"": ""inflight"", ""ok"": true}"
1791491797.858146,3877248.136700,53.530895,elves-02,checksum,"{""comp"": ""meta"", ""ok"": true}"
1791491797.858207,3877248.136759,53.530955,elves-02,checksum,"{""comp"": ""recent"", ""ok"": true}"
1791491797.858252,3877248.136804,53.531000,elves-02,checksum,"{""comp"": ""sink"", ""ok"": true}"
1791491797.858292,3877248.136845,53.531041,elves-02,checksum,"{""comp"": ""vae"", ""ok"": true}"
1791491798.278339,3877248.596547,53.951087,elves-02,first_output,"{""call"": 30}"
1791491808.913140,3877259.230933,64.585889,elves-02,adaptive_refresh_or_realign,"{""call"": 48, ""sink_slot_pos"": [0, 1, -39]}"
1791491835.533868,3877285.851739,91.206616,elves-02,adaptive_refresh_or_realign,"{""call"": 93, ""sink_slot_pos"": [0, 1, -84]}"
1791491797.540231,3877295.339791,53.212980,elves-02,source_end,"{""bytes_by_comp"": {""inflight"": 399360, ""meta"": 2400048, ""recent"": 1725235200, ""sink"": 1725236640, ""vae"": 3009976320}, ""d2h_by_comp"": {""inflight"": 0.0010381080210208893, ""meta"": 0.002260178327560425, ""recent"": 0.17420879378914833, ""sink"": 0.18226925283670425, ""vae"": 0.30574778094887733}}"
